year,quarter,admissions,total_cost,avg_cost,readmit_rate,avg_los
2022,Q1,142,2572115.1,18113.48661971831,19.7,3.9507042253521125
2022,Q2,155,2964131.8,19123.430967741933,22.6,4.212903225806452
2022,Q3,153,2986320.76,19518.43633986928,19.0,4.431372549019608
2022,Q4,152,3260556.91,21451.03230263158,17.1,4.848684210526316
2023,Q1,145,2941578.13,20286.74572413793,23.4,4.503448275862069
2023,Q2,175,3297588.44,18843.362514285713,17.7,4.314285714285714
2023,Q3,145,2760150.77,19035.522551724138,18.6,4.372413793103449
2023,Q4,165,3291291.13,19947.21896969697,19.4,4.533333333333333
2024,Q1,146,2765581.39,18942.338287671235,21.2,4.36986301369863
2024,Q2,122,2402912.55,19696.00450819672,22.1,4.155737704918033
